query_id,document_id,is_relevant
13,178,0
13,179,0
13,180,0
13,181,0
13,182,0
13,183,0
13,184,0
13,185,0
13,186,0
13,187,0
13,188,0
13,189,0
13,190,0
13,191,0
13,192,0
13,193,0
13,194,0
13,195,0
13,196,0
13,197,0
13,198,0
13,199,0
13,200,0
13,201,0
13,202,0
13,203,0
13,204,0
13,205,0
13,206,0
13,207,0
13,208,0
13,209,0
13,210,0
13,211,0
13,212,0
13,213,0
13,214,0
13,215,0
13,216,0
13,217,0
13,218,0
13,219,0
13,220,0
13,221,0
13,222,0
13,223,0
13,224,0
13,225,0
13,226,0
13,227,0
13,228,0
13,229,0
13,230,0
13,231,0
13,232,0
13,233,0
13,234,0
13,235,0
13,236,0
13,237,0
13,238,0
13,239,0
13,240,0
13,241,0
13,242,0
13,243,0
13,244,0
13,245,0
13,246,0
13,247,0
13,248,0
13,249,0
13,250,0
13,251,0
13,252,0
13,253,0
13,254,0
13,255,0
13,256,0
13,257,0
13,258,0
13,259,0
13,260,0
13,261,0
13,262,0
13,263,0
13,264,0
13,265,0
13,266,0
13,267,0
13,268,0
13,269,0
13,270,0
13,271,0
13,272,0
13,273,0
13,274,0
13,275,0
13,276,0
13,277,0
13,278,0
13,279,0
13,280,0
13,281,0
13,282,0
13,283,0
13,284,0
13,285,0
13,286,0
13,287,0
13,288,0
13,289,0
13,290,0
13,291,0
13,292,0
13,293,0
13,294,0
13,295,0
13,296,0
13,297,0
13,298,0
13,299,0
13,300,0
13,301,0
13,302,0
13,303,0
13,304,0
13,305,0
13,306,0
13,307,0
13,308,0
13,309,0
13,310,0
13,311,0
13,312,0
13,313,0
13,314,0
13,315,0
13,316,0
13,317,0
13,318,0
13,319,0
13,320,0
13,321,0
13,322,0
13,323,0
13,324,0
13,325,0
13,326,0
13,327,0
13,328,0
13,329,0
13,330,0
13,331,0
13,332,0
13,333,0
13,334,0
13,335,0
13,336,0
13,337,0
13,338,0
13,339,0
13,340,0
13,341,0
13,342,0
13,343,0
13,344,0
13,345,0
13,346,0
13,347,0
13,348,0
13,349,0
13,350,0
13,351,0
13,352,0
13,353,0
13,354,0
13,355,0
13,356,0
13,357,0
13,358,0
13,359,0
13,360,0
13,361,0
13,362,0
13,363,0
13,364,0
13,365,0
13,366,0
13,367,0
13,368,0
13,369,0
13,370,0
13,371,0
13,372,0
13,373,0
13,374,0
13,375,0
13,376,0
13,377,0
13,378,0
13,379,0
13,380,0
13,381,0
13,382,0
13,383,0
13,384,0
13,385,0
13,386,0
13,387,0
13,388,0
13,389,0
13,390,0
13,391,0
13,392,0
13,393,0
13,394,0
13,395,0
13,396,0
13,397,0
13,398,0
13,399,0
13,400,0
13,401,0
13,402,0
13,403,0
13,404,0
13,405,0
13,406,0
13,407,0
13,408,0
13,409,0
13,410,0
13,411,0
13,412,0
13,413,0
13,414,0
13,415,0
13,416,0
13,417,0
13,418,0
13,419,0
13,420,0
13,421,0
13,422,0
13,423,0
13,424,0
13,425,0
13,426,0
13,427,0
13,428,0
13,429,0
13,430,0
13,431,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,0
14,6,0
14,7,0
14,8,0
14,9,0
14,10,0
14,11,0
14,12,0
14,13,0
14,14,0
14,15,0
14,16,0
14,17,0
14,18,0
14,19,0
14,20,0
14,21,0
14,22,0
14,23,0
14,24,0
14,25,0
14,26,0
14,27,0
14,28,0
14,29,0
14,30,0
14,31,0
14,32,0
14,33,0
14,34,0
14,35,0
14,36,0
14,37,0
14,38,0
14,39,0
14,40,0
14,41,0
14,42,0
14,43,0
14,44,0
14,45,0
14,46,0
14,47,0
14,48,0
14,49,0
14,50,0
14,51,0
14,52,0
14,53,0
14,54,0
14,55,0
14,56,0
14,57,0
14,58,0
14,59,0
14,60,0
14,61,0
14,62,0
14,63,0
14,64,0
14,65,0
14,66,0
14,67,0
14,68,0
14,69,0
14,70,0
14,71,0
14,72,0
14,73,0
14,74,0
14,75,0
14,76,0
14,77,0
14,78,0
14,79,0
14,80,0
14,81,0
14,82,0
14,83,0
14,84,0
14,85,0
14,86,0
14,87,0
14,88,0
14,89,0
14,90,0
14,91,0
14,92,0
14,93,0
14,94,0
14,95,0
14,96,0
14,97,0
14,98,0
14,99,0
14,100,0
14,101,0
14,102,0
14,103,0
14,104,0
14,105,0
14,106,0
14,107,0
14,108,0
14,109,0
14,110,0
14,111,0
14,112,0
14,113,0
14,114,0
14,115,0
14,116,0
14,117,0
14,118,0
14,119,0
14,120,0
14,121,0
14,122,0
14,123,0
14,124,1
14,125,0
14,126,1
14,127,1
14,128,0
14,129,1
14,130,1
14,131,0
14,132,0
14,133,0
14,134,0
14,135,0
14,136,0
14,137,0
14,138,0
14,139,0
14,140,0
14,141,0
14,142,0
14,143,0
14,144,0
14,145,0
14,146,0
14,147,0
14,148,0
14,149,0
14,150,0
14,151,0
14,152,0
14,153,0
14,154,0
14,155,0
14,156,0
14,157,0
14,158,0
14,159,0
14,160,0
14,161,0
14,162,0
14,163,0
14,164,0
14,165,0
14,166,0
14,167,0
14,168,0
14,169,0
14,170,0
14,171,0
14,172,0
14,173,0
14,174,0
14,175,0
14,176,0
14,177,0
14,178,0
14,179,0
14,180,0
14,181,0
14,182,0
14,183,0
14,184,0
14,185,0
14,186,0
14,187,0
14,188,0
14,189,0
14,190,0
14,191,0
14,192,0
14,193,0
14,194,0
14,195,0
14,196,0
14,197,0
14,198,0
14,199,0
14,200,0
14,201,0
14,202,0
14,203,0
14,204,0
14,205,0
14,206,0
14,207,0
14,208,0
14,209,0
14,210,0
14,211,0
14,212,0
14,213,0
14,214,0
14,215,0
14,216,0
14,217,0
14,218,0
14,219,0
14,220,0
14,221,0
14,222,0
14,223,0
14,224,0
14,225,0
14,226,0
14,227,0
14,228,0
14,229,0
14,230,0
14,231,0
14,232,0
14,233,0
14,234,0
14,235,0
14,236,0
14,237,0
14,238,0
14,239,0
14,240,0
14,241,0
14,242,0
14,243,0
14,244,0
14,245,0
14,246,0
14,247,0
14,248,0
14,249,0
14,250,0
14,251,0
14,252,0
14,253,0
14,254,0
14,255,0
14,256,0
14,257,0
14,258,0
14,259,0
14,260,0
14,261,0
14,262,0
14,263,0
14,264,0
14,265,0
14,266,0
14,267,0
14,268,0
14,269,0
14,270,0
14,271,0
14,272,0
14,273,0
14,274,0
14,275,0
14,276,0
14,277,0
14,278,0
14,279,0
14,280,0
14,281,0
14,282,0
14,283,0
14,284,0
14,285,0
14,286,0
14,287,0
14,288,0
14,289,0
14,290,0
14,291,0
14,292,0
14,293,0
14,294,0
14,295,0
14,296,0
14,297,0
14,298,0
14,299,0
14,300,0
14,301,0
14,302,0
14,303,0
14,304,0
14,305,0
14,306,0
14,307,0
14,308,0
14,309,0
14,310,0
14,311,0
14,312,0
14,313,0
14,314,0
14,315,0
14,316,0
14,317,0
14,318,0
14,319,0
14,320,0
14,321,0
14,322,0
14,323,0
14,324,0
14,325,0
14,326,0
14,327,0
14,328,0
14,329,0
14,330,0
14,331,0
14,332,0
14,333,0
14,334,0
14,335,0
14,336,0
14,337,0
14,338,0
14,339,0
14,340,0
14,341,0
14,342,0
14,343,0
14,344,0
14,345,0
14,346,0
14,347,0
14,348,0
14,349,0
14,350,0
14,351,0
14,352,0
14,353,0
14,354,0
14,355,0
14,356,0
14,357,0
14,358,0
14,359,0
14,360,0
14,361,0
14,362,0
14,363,0
14,364,0
14,365,0
14,366,0
14,367,0
14,368,0
14,369,0
14,370,0
14,371,0
14,372,0
14,373,0
14,374,0
14,375,0
14,376,0
14,377,0
14,378,0
14,379,0
14,380,0
14,381,0
14,382,0
14,383,0
14,384,0
14,385,0
14,386,0
14,387,0
14,388,0
14,389,0
14,390,0
14,391,0
14,392,0
14,393,0
14,394,0
14,395,0
14,396,0
14,397,0
14,398,0
14,399,0
14,400,0
14,401,0
14,402,0
14,403,0
14,404,0
14,405,0
14,406,0
14,407,0
14,408,0
14,409,0
14,410,0
14,411,0
14,412,0
14,413,0
14,414,0
14,415,0
14,416,0
14,417,0
14,418,0
14,419,0
14,420,0
14,421,0
14,422,0
14,423,0
14,424,0
14,425,0
14,426,0
14,427,0
14,428,0
14,429,0
14,430,0
14,431,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,0
15,6,0
15,7,0
15,8,0
15,9,0
15,10,0
15,11,0
15,12,0
15,13,0
15,14,0
15,15,0
15,16,0
15,17,0
15,18,0
15,19,0
15,20,0
15,21,0
15,22,0
15,23,0
15,24,0
15,25,0
15,26,0
15,27,0
15,28,0
15,29,0
15,30,0
15,31,0
15,32,0
15,33,0
15,34,0
15,35,0
15,36,0
15,37,0
15,38,0
15,39,0
15,40,0
15,41,0
15,42,0
15,43,0
15,44,0
15,45,0
15,46,0
15,47,0
15,48,0
15,49,0
15,50,0
15,51,0
15,52,0
15,53,0
15,54,0
15,55,0
15,56,0
15,57,0
15,58,0
15,59,0
15,60,0
15,61,0
15,62,0
15,63,0
15,64,0
15,65,0
15,66,0
15,67,0
15,68,0
15,69,0
15,70,0
15,71,0
15,72,0
15,73,0
15,74,0
15,75,0
15,76,0
15,77,0
15,78,0
15,79,0
15,80,0
15,81,0
15,82,0
15,83,0
15,84,0
15,85,0
15,86,0
15,87,0
15,88,0
15,89,0
15,90,0
15,91,0
15,92,0
15,93,0
15,94,0
15,95,0
15,96,0
15,97,0
15,98,0
15,99,0
15,100,0
15,101,0
15,102,0
15,103,0
15,104,0
15,105,0
15,106,0
15,107,0
15,108,0
15,109,0
15,110,0
15,111,0
15,112,0
15,113,0
15,114,0
15,115,0
15,116,0
15,117,0
15,118,0
15,119,0
15,120,0
15,121,0
15,122,0
15,123,0
15,124,0
15,125,0
15,126,0
15,127,0
15,128,0
15,129,0
15,130,0
15,131,0
15,132,0
15,133,1
15,134,0
15,135,0
15,136,1
15,137,0
15,138,1
15,139,0
15,140,0
15,141,1
15,142,0
15,143,0
15,144,0
15,145,0
15,146,0
15,147,0
15,148,0
15,149,0
15,150,0
15,151,0
15,152,0
15,153,0
15,154,0
15,155,0
15,156,0
15,157,0
15,158,0
15,159,0
15,160,0
15,161,0
15,162,0
15,163,0
15,164,0
15,165,0
15,166,0
15,167,0
15,168,0
15,169,0
15,170,0
15,171,0
15,172,0
15,173,0
15,174,0
15,175,0
15,176,0
15,177,0
15,178,0
15,179,0
15,180,0
15,181,0
15,182,0
15,183,0
15,184,0
15,185,0
15,186,0
15,187,0
15,188,0
15,189,0
15,190,0
15,191,0
15,192,0
15,193,0
15,194,0
15,195,0
15,196,0
15,197,0
15,198,0
15,199,0
15,200,0
15,201,0
15,202,0
15,203,0
15,204,0
15,205,0
15,206,0
15,207,0
15,208,0
15,209,0
15,210,0
15,211,0
15,212,0
15,213,0
15,214,0
15,215,0
15,216,0
15,217,0
15,218,0
15,219,0
15,220,0
15,221,0
15,222,0
15,223,0
15,224,0
15,225,0
15,226,0
15,227,0
15,228,0
15,229,0
15,230,0
15,231,0
15,232,0
15,233,0
15,234,0
15,235,0
15,236,0
15,237,0
15,238,0
15,239,0
15,240,0
15,241,0
15,242,0
15,243,0
15,244,0
15,245,0
15,246,0
15,247,0
15,248,0
15,249,0
15,250,0
15,251,0
15,252,0
15,253,0
15,254,0
15,255,0
15,256,0
15,257,0
15,258,0
15,259,0
15,260,0
15,261,0
15,262,0
15,263,0
15,264,0
15,265,0
15,266,0
15,267,0
15,268,0
15,269,0
15,270,0
15,271,0
15,272,0
15,273,0
15,274,0
15,275,0
15,276,0
15,277,0
15,278,0
15,279,0
15,280,0
15,281,0
15,282,0
15,283,0
15,284,0
15,285,0
15,286,0
15,287,0
15,288,0
15,289,0
15,290,0
15,291,0
15,292,0
15,293,0
15,294,0
15,295,0
15,296,0
15,297,0
15,298,0
15,299,0
15,300,0
15,301,0
15,302,0
15,303,0
15,304,0
15,305,0
15,306,0
15,307,0
15,308,0
15,309,0
15,310,0
15,311,0
15,312,0
15,313,0
15,314,0
15,315,0
15,316,0
15,317,0
15,318,0
15,319,0
15,320,0
15,321,0
15,322,0
15,323,0
15,324,0
15,325,0
15,326,0
15,327,0
15,328,0
15,329,0
15,330,0
15,331,0
15,332,0
15,333,0
15,334,0
15,335,0
15,336,0
15,337,0
15,338,0
15,339,0
15,340,0
15,341,0
15,342,0
15,343,0
15,344,0
15,345,0
15,346,0
15,347,0
15,348,0
15,349,0
15,350,0
15,351,0
15,352,0
15,353,0
15,354,0
15,355,0
15,356,0
15,357,0
15,358,0
15,359,0
15,360,0
15,361,0
15,362,0
15,363,0
15,364,0
15,365,0
15,366,0
15,367,0
15,368,0
15,369,0
15,370,0
15,371,0
15,372,0
15,373,0
15,374,0
15,375,0
15,376,0
15,377,0
15,378,0
15,379,0
15,380,0
15,381,0
15,382,0
15,383,0
15,384,0
15,385,0
15,386,0
15,387,0
15,388,0
15,389,0
15,390,0
15,391,0
15,392,0
15,393,0
15,394,0
15,395,0
15,396,0
15,397,0
15,398,0
15,399,0
15,400,0
15,401,0
15,402,0
15,403,0
15,404,0
15,405,0
15,406,0
15,407,0
15,408,0
15,409,0
15,410,0
15,411,0
15,412,0
15,413,0
15,414,0
15,415,0
15,416,0
15,417,0
15,418,0
15,419,0
15,420,0
15,421,0
15,422,0
15,423,0
15,424,0
15,425,0
15,426,0
15,427,0
15,428,0
15,429,0
15,430,0
15,431,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,0
16,6,0
16,7,0
16,8,0
16,9,0
16,10,0
16,11,0
16,12,0
16,13,0
16,14,0
16,15,0
16,16,0
16,17,0
16,18,0
16,19,0
16,20,0
16,21,0
16,22,0
16,23,0
16,24,0
16,25,0
16,26,0
16,27,0
16,28,0
16,29,0
16,30,0
16,31,0
16,32,0
16,33,0
16,34,0
16,35,0
16,36,0
16,37,0
16,38,0
16,39,0
16,40,0
16,41,0
16,42,0
16,43,0
16,44,0
16,45,0
16,46,0
16,47,0
16,48,0
16,49,0
16,50,0
16,51,0
16,52,0
16,53,0
16,54,0
16,55,0
16,56,0
16,57,0
16,58,0
16,59,0
16,60,0
16,61,0
16,62,0
16,63,0
16,64,0
16,65,0
16,66,0
16,67,0
16,68,0
16,69,0
16,70,0
16,71,0
16,72,0
16,73,0
16,74,0
16,75,0
16,76,0
16,77,0
16,78,0
16,79,0
16,80,0
16,81,0
16,82,0
16,83,0
16,84,0
16,85,0
16,86,0
16,87,0
16,88,0
16,89,0
16,90,0
16,91,0
16,92,0
16,93,0
16,94,0
16,95,0
16,96,0
16,97,0
16,98,0
16,99,0
16,100,0
16,101,0
16,102,0
16,103,0
16,104,0
16,105,0
16,106,0
16,107,0
16,108,0
16,109,0
16,110,0
16,111,0
16,112,0
16,113,0
16,114,0
16,115,0
16,116,0
16,117,0
16,118,0
16,119,0
16,120,0
16,121,0
16,122,0
16,123,0
16,124,0
16,125,0
16,126,0
16,127,0
16,128,0
16,129,0
16,130,0
16,131,0
16,132,0
16,133,0
16,134,0
16,135,0
16,136,0
16,137,0
16,138,0
16,139,0
16,140,0
16,141,0
16,142,1
16,143,1
16,144,0
16,145,0
16,146,0
16,147,0
16,148,1
16,149,1
16,150,0
16,151,0
16,152,0
16,153,0
16,154,0
16,155,0
16,156,0
16,157,0
16,158,0
16,159,0
16,160,0
16,161,0
16,162,0
16,163,0
16,164,0
16,165,0
16,166,0
16,167,0
16,168,0
16,169,0
16,170,0
16,171,0
16,172,0
16,173,0
16,174,0
16,175,0
16,176,0
16,177,0
16,178,0
16,179,0
16,180,0
16,181,0
16,182,0
16,183,0
16,184,0
16,185,0
16,186,0
16,187,0
16,188,0
16,189,0
16,190,0
16,191,0
16,192,0
16,193,0
16,194,0
16,195,0
16,196,0
16,197,0
16,198,0
16,199,0
16,200,0
16,201,0
16,202,0
16,203,0
16,204,0
16,205,0
16,206,0
16,207,0
16,208,0
16,209,0
16,210,0
16,211,0
16,212,0
16,213,0
16,214,0
16,215,0
16,216,0
16,217,0
16,218,0
16,219,0
16,220,0
16,221,0
16,222,0
16,223,0
16,224,0
16,225,0
16,226,0
16,227,0
16,228,0
16,229,0
16,230,0
16,231,0
16,232,0
16,233,0
16,234,0
16,235,0
16,236,0
16,237,0
16,238,0
16,239,0
16,240,0
16,241,0
16,242,0
16,243,0
16,244,0
16,245,0
16,246,0
16,247,0
16,248,0
16,249,0
16,250,0
16,251,0
16,252,0
16,253,0
16,254,0
16,255,0
16,256,0
16,257,0
16,258,0
16,259,0
16,260,0
16,261,0
16,262,0
16,263,0
16,264,0
16,265,0
16,266,0
16,267,0
16,268,0
16,269,0
16,270,0
16,271,0
16,272,0
16,273,0
16,274,0
16,275,0
16,276,0
16,277,0
16,278,0
16,279,0
16,280,0
16,281,0
16,282,0
16,283,0
16,284,0
16,285,0
16,286,0
16,287,0
16,288,0
16,289,0
16,290,0
16,291,0
16,292,0
16,293,0
16,294,0
16,295,0
16,296,0
16,297,0
16,298,0
16,299,0
16,300,0
16,301,0
16,302,0
16,303,0
16,304,0
16,305,0
16,306,0
16,307,0
16,308,0
16,309,0
16,310,0
16,311,0
16,312,0
16,313,0
16,314,0
16,315,0
16,316,0
16,317,0
16,318,0
16,319,0
16,320,0
16,321,0
16,322,0
16,323,0
16,324,0
16,325,0
16,326,0
16,327,0
16,328,0
16,329,0
16,330,0
16,331,0
16,332,0
16,333,0
16,334,0
16,335,0
16,336,0
16,337,0
16,338,0
16,339,0
16,340,0
16,341,0
16,342,0
16,343,0
16,344,0
16,345,0
16,346,0
16,347,0
16,348,0
16,349,0
16,350,0
16,351,0
16,352,0
16,353,0
16,354,0
16,355,0
16,356,0
16,357,0
16,358,0
16,359,0
16,360,0
16,361,0
16,362,0
16,363,0
16,364,0
16,365,0
16,366,0
16,367,0
16,368,0
16,369,0
16,370,0
16,371,0
16,372,0
16,373,0
16,374,0
16,375,0
16,376,0
16,377,0
16,378,0
16,379,0
16,380,0
16,381,0
16,382,0
16,383,0
16,384,0
16,385,0
16,386,0
16,387,0
16,388,0
16,389,0
16,390,0
16,391,0
16,392,0
16,393,0
16,394,0
16,395,0
16,396,0
16,397,0
16,398,0
16,399,0
16,400,0
16,401,0
16,402,0
16,403,0
16,404,0
16,405,0
16,406,0
16,407,0
16,408,0
16,409,0
16,410,0
16,411,0
16,412,0
16,413,0
16,414,0
16,415,0
16,416,0
16,417,0
16,418,0
16,419,0
16,420,0
16,421,0
16,422,0
16,423,0
16,424,0
16,425,0
16,426,0
16,427,0
16,428,0
16,429,0
16,430,0
16,431,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,0
17,6,0
17,7,0
17,8,0
17,9,0
17,10,0
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,0
17,17,0
17,18,0
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,0
17,27,0
17,28,0
17,29,0
17,30,0
17,31,0
17,32,0
17,33,0
17,34,0
17,35,0
17,36,0
17,37,0
17,38,0
17,39,0
17,40,0
17,41,0
17,42,0
17,43,0
17,44,0
17,45,0
17,46,0
17,47,0
17,48,0
17,49,0
17,50,0
17,51,0
17,52,0
17,53,0
17,54,0
17,55,0
17,56,0
17,57,0
17,58,0
17,59,0
17,60,0
17,61,0
17,62,0
17,63,0
17,64,0
17,65,0
17,66,0
17,67,0
17,68,0
17,69,0
17,70,0
17,71,0
17,72,0
17,73,0
17,74,0
17,75,0
17,76,0
17,77,0
17,78,0
17,79,0
17,80,0
17,81,0
17,82,0
17,83,0
17,84,0
17,85,0
17,86,0
17,87,0
17,88,0
17,89,0
17,90,0
17,91,0
17,92,0
17,93,0
17,94,0
17,95,0
17,96,0
17,97,0
17,98,0
17,99,0
17,100,0
17,101,0
17,102,0
17,103,0
17,104,0
17,105,0
17,106,0
17,107,0
17,108,0
17,109,0
17,110,0
17,111,0
17,112,0
17,113,0
17,114,0
17,115,0
17,116,0
17,117,0
17,118,0
17,119,0
17,120,0
17,121,0
17,122,0
17,123,0
17,124,0
17,125,0
17,126,0
17,127,0
17,128,0
17,129,0
17,130,0
17,131,0
17,132,0
17,133,0
17,134,0
17,135,0
17,136,0
17,137,0
17,138,0
17,139,0
17,140,0
17,141,0
17,142,0
17,143,0
17,144,0
17,145,0
17,146,0
17,147,0
17,148,0
17,149,0
17,150,0
17,151,1
17,152,1
17,153,0
17,154,1
17,155,0
17,156,1
17,157,0
17,158,0
17,159,0
17,160,0
17,161,0
17,162,0
17,163,0
17,164,0
17,165,0
17,166,0
17,167,0
17,168,0
17,169,0
17,170,0
17,171,0
17,172,0
17,173,0
17,174,0
17,175,0
17,176,0
17,177,0
17,178,0
17,179,0
17,180,0
17,181,0
17,182,0
17,183,0
17,184,0
17,185,0
17,186,0
17,187,0
17,188,0
17,189,0
17,190,0
17,191,0
17,192,0
17,193,0
17,194,0
17,195,0
17,196,0
17,197,0
17,198,0
17,199,0
17,200,0
17,201,0
17,202,0
17,203,0
17,204,0
17,205,0
17,206,0
17,207,0
17,208,0
17,209,0
17,210,0
17,211,0
17,212,0
17,213,0
17,214,0
17,215,0
17,216,0
17,217,0
17,218,0
17,219,0
17,220,0
17,221,0
17,222,0
17,223,0
17,224,0
17,225,0
17,226,0
17,227,0
17,228,0
17,229,0
17,230,0
17,231,0
17,232,0
17,233,0
17,234,0
17,235,0
17,236,0
17,237,0
17,238,0
17,239,0
17,240,0
17,241,0
17,242,0
17,243,0
17,244,0
17,245,0
17,246,0
17,247,0
17,248,0
17,249,0
17,250,0
17,251,0
17,252,0
17,253,0
17,254,0
17,255,0
17,256,0
17,257,0
17,258,0
17,259,0
17,260,0
17,261,0
17,262,0
17,263,0
17,264,0
17,265,0
17,266,0
17,267,0
17,268,0
17,269,0
17,270,0
17,271,0
17,272,0
17,273,0
17,274,0
17,275,0
17,276,0
17,277,0
17,278,0
17,279,0
17,280,0
17,281,0
17,282,0
17,283,0
17,284,0
17,285,0
17,286,0
17,287,0
17,288,0
17,289,0
17,290,0
17,291,0
17,292,0
17,293,0
17,294,0
17,295,0
17,296,0
17,297,0
17,298,0
17,299,0
17,300,0
17,301,0
17,302,0
17,303,0
17,304,0
17,305,0
17,306,0
17,307,0
17,308,0
17,309,0
17,310,0
17,311,0
17,312,0
17,313,0
17,314,0
17,315,0
17,316,0
17,317,0
17,318,0
17,319,0
17,320,0
17,321,0
17,322,0
17,323,0
17,324,0
17,325,0
17,326,0
17,327,0
17,328,0
17,329,0
17,330,0
17,331,0
17,332,0
17,333,0
17,334,0
17,335,0
17,336,0
17,337,0
17,338,0
17,339,0
17,340,0
17,341,0
17,342,0
17,343,0
17,344,0
17,345,0
17,346,0
17,347,0
17,348,0
17,349,0
17,350,0
17,351,0
17,352,0
17,353,0
17,354,0
17,355,0
17,356,0
17,357,0
17,358,0
17,359,0
17,360,0
17,361,0
17,362,0
17,363,0
17,364,0
17,365,0
17,366,0
17,367,0
17,368,0
17,369,0
17,370,0
17,371,0
17,372,0
17,373,0
17,374,0
17,375,0
17,376,0
17,377,0
17,378,0
17,379,0
17,380,0
17,381,0
17,382,0
17,383,0
17,384,0
17,385,0
17,386,0
17,387,0
17,388,0
17,389,0
17,390,0
17,391,0
17,392,0
17,393,0
17,394,0
17,395,0
17,396,0
17,397,0
17,398,0
17,399,0
17,400,0
17,401,0
17,402,0
17,403,0
17,404,0
17,405,0
17,406,0
17,407,0
17,408,0
17,409,0
17,410,0
17,411,0
17,412,0
17,413,0
17,414,0
17,415,0
17,416,0
17,417,0
17,418,0
17,419,0
17,420,0
17,421,0
17,422,0
17,423,0
17,424,0
17,425,0
17,426,0
17,427,0
17,428,0
17,429,0
17,430,0
17,431,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,0
18,6,0
18,7,0
18,8,0
18,9,0
18,10,0
18,11,0
18,12,0
18,13,0
18,14,0
18,15,0
18,16,0
18,17,0
18,18,0
18,19,0
18,20,0
18,21,0
18,22,0
18,23,0
18,24,0
18,25,0
18,26,0
18,27,0
18,28,0
18,29,0
18,30,0
18,31,0
18,32,0
18,33,0
18,34,0
18,35,0
18,36,0
18,37,0
18,38,0
18,39,0
18,40,0
18,41,0
18,42,0
18,43,0
18,44,0
18,45,0
18,46,0
18,47,0
18,48,0
18,49,0
18,50,0
18,51,0
18,52,0
18,53,0
18,54,0
18,55,0
18,56,0
18,57,0
18,58,0
18,59,0
18,60,0
18,61,0
18,62,0
18,63,0
18,64,0
18,65,0
18,66,0
18,67,0
18,68,0
18,69,0
18,70,0
18,71,0
18,72,0
18,73,0
18,74,0
18,75,0
18,76,0
18,77,0
18,78,0
18,79,0
18,80,0
18,81,0
18,82,0
18,83,0
18,84,0
18,85,0
18,86,0
18,87,0
18,88,0
18,89,0
18,90,0
18,91,0
18,92,0
18,93,0
18,94,0
18,95,0
18,96,0
18,97,0
18,98,0
18,99,0
18,100,0
18,101,0
18,102,0
18,103,0
18,104,0
18,105,0
18,106,0
18,107,0
18,108,0
18,109,0
18,110,0
18,111,0
18,112,0
18,113,0
18,114,0
18,115,0
18,116,0
18,117,0
18,118,0
18,119,0
18,120,0
18,121,0
18,122,0
18,123,0
18,124,0
18,125,0
18,126,0
18,127,0
18,128,0
18,129,0
18,130,0
18,131,0
18,132,0
18,133,0
18,134,0
18,135,0
18,136,0
18,137,0
18,138,0
18,139,0
18,140,0
18,141,0
18,142,0
18,143,0
18,144,0
18,145,0
18,146,0
18,147,0
18,148,0
18,149,0
18,150,0
18,151,0
18,152,0
18,153,0
18,154,0
18,155,0
18,156,0
18,157,0
18,158,0
18,159,0
18,160,0
18,161,0
18,162,0
18,163,1
18,164,0
18,165,0
18,166,1
18,167,1
18,168,1
18,169,0
18,170,0
18,171,0
18,172,0
18,173,0
18,174,0
18,175,0
18,176,0
18,177,0
18,178,0
18,179,0
18,180,0
18,181,0
18,182,0
18,183,0
18,184,0
18,185,0
18,186,0
18,187,0
18,188,0
18,189,0
18,190,0
18,191,0
18,192,0
18,193,0
18,194,0
18,195,0
18,196,0
18,197,0
18,198,0
18,199,0
18,200,0
18,201,0
18,202,0
18,203,0
18,204,0
18,205,0
18,206,0
18,207,0
18,208,0
18,209,0
18,210,0
18,211,0
18,212,0
18,213,0
18,214,0
18,215,0
18,216,0
18,217,0
18,218,0
18,219,0
18,220,0
18,221,0
18,222,0
18,223,0
18,224,0
18,225,0
18,226,0
18,227,0
18,228,0
18,229,0
18,230,0
18,231,0
18,232,0
18,233,0
18,234,0
18,235,0
18,236,0
18,237,0
18,238,0
18,239,0
18,240,0
18,241,0
18,242,0
18,243,0
18,244,0
18,245,0
18,246,0
18,247,0
18,248,0
18,249,0
18,250,0
18,251,0
18,252,0
18,253,0
18,254,0
18,255,0
18,256,0
18,257,0
18,258,0
18,259,0
18,260,0
18,261,0
18,262,0
18,263,0
18,264,0
18,265,0
18,266,0
18,267,0
18,268,0
18,269,0
18,270,0
18,271,0
18,272,0
18,273,0
18,274,0
18,275,0
18,276,0
18,277,0
18,278,0
18,279,0
18,280,0
18,281,0
18,282,0
18,283,0
18,284,0
18,285,0
18,286,0
18,287,0
18,288,0
18,289,0
18,290,0
18,291,0
18,292,0
18,293,0
18,294,0
18,295,0
18,296,0
18,297,0
18,298,0
18,299,0
18,300,0
18,301,0
18,302,0
18,303,0
18,304,0
18,305,0
18,306,0
18,307,0
18,308,0
18,309,0
18,310,0
18,311,0
18,312,0
18,313,0
18,314,0
18,315,0
18,316,0
18,317,0
18,318,0
18,319,0
18,320,0
18,321,0
18,322,0
18,323,0
18,324,0
18,325,0
18,326,0
18,327,0
18,328,0
18,329,0
18,330,0
18,331,0
18,332,0
18,333,0
18,334,0
18,335,0
18,336,0
18,337,0
18,338,0
18,339,0
18,340,0
18,341,0
18,342,0
18,343,0
18,344,0
18,345,0
18,346,0
18,347,0
18,348,0
